"Valid taxon;;;""absolute fecundity (no. oocytes)"";;;""acid tolerance"";""body length (cm)"";;;""climate change affected species according to <a href=""""http://www.climate-and-freshwater.info"""" target=""""_blank"""">www.climate-and-freshwater.info</a> (caf)"";;;;;;;;;;;""egg diameter (mm)"";;;""feeding diet (adult)"";""feeding habitat"";""female maturity (years)"";;;;;habitat;;;""habitat (fiBS)"";;;""habitat degradation tolerance"";""HD threat"";""incubation period (days)"";;;""larval length (cm)"";;;""larval stage duration (days)"";;;""length weight regression"";""life span (years)"";;;migration;""migration (fiBS)"";;;;""oxygen tolerance"";""parental care"";""relative fecundity (no. oocytes/g)"";;;""reproduction (fiBS)"";;;;;;;;;""reproduction habitat"";""reproductive behaviour"";""rheophily (habitat)"";salinity;;;;;""shape factor"";;;;""spawning habitat"";""spawning time"";;""swimming factor"";;;""temperature tolerance"";""toxicity tolerance"";""trophy (fiBS)"";;;;;;;""water quality tolerance – general"";""Imported file"";",,
Oreochromis;niloticus;531;;;;;;;;;;;;;;;;;;;;;;;wc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pro;limno;;;;;;;;;;;;;;;;;;;;;;;;;;Oreochromis;niloticus,,
Benthophiloides;brauneri;379;;;;intol;1;0;0;;;;;;;;;;;;;;;;ben;1;0;0;0;0;0;0;1;;;;intol;;;;;;;;;;;;1;0;0;;;;;;tol;no;;;;;;;;;;;;;;;limno;0;1;0;0;0;;;;;limno;;;;;;eury;;;;;;;;;tol;Benthophiloides;brauneri,,
Gobius;cobitis;892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gobius;cobitis,,
Gobius;niger;333;1;0;0;;1;0;0;;;;;;;;;;;;0;1;0;;ben;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;1;0;0;;;;;;;;;;;;;;;;;;;;;;limno;0;0;1;0;0;;;;;;1;0;;;;;;;;;;;;;;Gobius;niger,,
Knipowitschia;caucasica;393;1;0;0;intol;1;0;0;;;;;;;;;;;;;;;invert;ben;1;0;0;0;0;0;0;1;;;;tol;;;;;;;;;;;;1;0;0;;;;;;im;no;;;;;;;;;;;;;;fra;limno;0;0;0;1;0;;;;;limno;1;0;;;;eury;;;;;;;;;tol;Knipowitschia;caucasica,,
Knipowitschia;panizzae;335;;;;;1;0;0;;;;;;;;;;;;;;;invert;ben;1;0;0;0;0;0;0;1;;;;im;;;;;;;;;;;;1;0;0;;;;;;im;prot;;;;;;;;;;;;;;sin;eury;0;1;0;0;0;;;;;limno;1;0;;;;eury;intol;;;;;;;;im;Knipowitschia;panizzae,,
Knipowitschia;punctatissima;602;;;;;;;;;;;;;;;;;;;;;;invert;ben;;;;;;;;;;;;intol;;;;;;;;;;;;;;;;;;;;im;prot;;;;;;;;;;;;;;sin;rheo;;;;;;;;;;rheo;;;;;;steno;intol;;;;;;;;intol;Knipowitschia;punctatissima,,
Mesogobius;batrachocephalus;603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mesogobius;batrachocephalus,,
Neogobius;fluviatilis;396;;;;intol;1;0;0;;;;;;;;;;;;;;;invert;ben;1;0;0;0;0;0;1;0;;;;tol;;;;;;;;;;;;1;0;0;nom;;;;;im;prot;;;;;;;;;;;;;spel;pro;eury;0;1;0;0;0;;;;;eury;1;0;;;;eury;im;;;;;;;;tol;Neogobius;fluviatilis,,
Neogobius;melanostomus;398;1;0;0;intol;1;0;0;;;;;;;;;;;;0;0;1;invert;ben;0;1;0;0;0;0;0;1;;;;tol;;0;0;1;;;;;;;0,0002*(x^2,395);1;0;0;nom;;;;;im;prot;;;;;;;;;;;;;spel;pro;eury;0;0;0;1;0;;;;;eury;0;1;;;;eury;tol;;;;;;;;tol;Neogobius;melanostomus
Padogobius;bonelli;338;;;;;1;0;0;;;;;;;;;;;;;;;invert;ben;1;0;0;0;0;0;0;1;;;;im;;;;;;;;;;;;1;0;0;;;;;;;prot;;;;;;;;;;;;;;fra;eury;1;0;0;0;0;;;;;eury;1;0;;;;eury;;;;;;;;;;Padogobius;bonelli,,
Pomatoschistus;marmoratus;340;;;;;1;0;0;;;;;;;;;;;;1;0;0;;ben;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;1;0;0;;;;;;;;;;;;;;;;;;;;;;limno;0;0;1;0;0;;;;;;1;0;;;;;;;;;;;;;;Pomatoschistus;marmoratus,,
Pomatoschistus;microps;367;1;0;0;;1;0;0;;;;;;;;;;;;1;0;0;invert;ben;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;1;0;0;dia;;;;;;prot;;;;;;;;;;;;;;;limno;0;0;0;1;0;;;;;;0;1;;;;;;;;;;;;;;Pomatoschistus;microps,,
Pomatoschistus;minutus;341;;;;;1;0;0;;;;;;;;;;;;1;0;0;invert;ben;1;0;0;0;0;0;0;1;;;;im;;;;;;;;;;;;1;0;0;oce;;;;;im;prot;;;;;;;;;;;;;;sin;limno;0;0;1;0;0;;;;;limno;0;1;;;;eury;intol;;;;;;;;im;Pomatoschistus;minutus,,
Proterorhinus;marmoratus;956;;;;intol;;;;;;;;;;;;;;;;;;invert;ben;;;;;;;;;;;;intol;;;;;;;;;;;;;;;;;;;;intol;prot;;;;;;;;;;;;;;sin;eury;;;;;;;;;;eury;;;;;;eury;;;;;;;;;im;Proterorhinus;marmoratus,,
Proterorhinus;semilunaris;277;;;;;1;0;0;;;;;;;;;;;;;;;invert;ben;;;;;;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;prot;;;;;;;;;;;;;spel;;eury;0;0;0;1;0;0;0;1;0;;;;0;0;1;eury;;;;;;;;;;Proterorhinus;semilunaris,,
Dicentrarchus;labrax;242;0;0;1;;0;0;1;;;;;;;;;;;;1;0;0;pisci;wc;0;0;1;0;0;0;0;1;;;;im;;1;0;0;1;0;0;0;0;1;;0;0;1;oce;;;;;im;no;;;;;;;;;;;;;;sin;eury;0;1;0;0;0;0;1;0;0;rheo;1;0;0;0;1;eury;intol;;;;;;;;im;Dicentrarchus;labrax,,
Perccottus;glenii;402;1;0;0;intol;1;0;0;;;;;;;;;;;;;;;omni;ben;;;;;;0;0;1;;;;im;;;;;;;;;;;;;;;;;;;;tol;prot;;;;;;;;;;;;;;sin;limno;0;1;0;0;0;;;;;limno;1;0;;;;eury;;;;;;;;;tol;Perccottus;glenii,,
Gymnocephalus;baloni;389;;;;intol;1;0;0;;;;;;;;;;;;;;;omni;ben;1;0;0;0;0;0;1;0;;;;im;;;;;;;;;;;0,00002*(x^2,"9151);1;0;0;nom;;;;;im;no;;;;;;;;;;;;;phylith;pro;""rheo B"";1;0;0;0;0;;;;;eury;1;0;;;;eury;tol;;;;;;;;tol;Gymnocephalus;baloni"
Gymnocephalus;cernua;893;0;0;1;im;1;0;0;;;;;;;;;;;;1;0;0;invert;ben;1;0;0;0;0;0;0;1;1;0;0;;;0;1;0;1;0;0;0;0;1;;0;1;0;pot;1;0;0;;im;no;0;0;1;0;0;0;0;1;0;0;0;0;phylith;;eury;0;1;0;0;0;0;1;0;0;eury;0;1;1;0;0;eury;im;0;0;0;1;0;0;0;tol;Gymnocephalus;cernua,,
"Gymnocephalus;schraetser;390;;;;intol;1;0;0;;;;;;;;;;;;;;;omni;ben;0;1;0;0;0;0;0;1;0;1;0;im;""II V"";;;;;;;;;;;0;1;0;nom;1;0;0;;im;no;;;;1;0;0;0;0;0;0;0;0;lith;pro;""rheo A"";1;0;0;0;0;;;;;rheo;1;0;;;;eury;tol;0;0;0;1;0;0;0;tol;Gymnocephalus;schraetser",,
Perca;fluviatilis;270;0;0;1;tol;0;1;0;;;;;;;;;;;;0;1;0;pisci;wc;0;0;0;1;0;0;0;1;1;0;0;tol;;0;1;0;0;1;0;1;0;0;;0;0;1;dia;1;0;0;;im;no;0;1;0;0;0;0;0;1;0;0;0;0;phylith;sin;eury;0;1;0;0;0;1;0;0;0;eury;1;0;0;1;0;eury;im;0;0;1;0;0;0;0;tol;Perca;fluviatilis,,
Percarina;demidoffii;400;1;0;0;;1;0;0;;;;;;;;;;;;;;;;ben;1;0;0;0;0;0;1;0;;;;;;1;0;0;;;;;;;;1;0;0;;;;;;;;;;;;;;;;;;;;;;limno;0;1;0;0;0;;;;;;1;0;;;;;;;;;;;;;;Percarina;demidoffii,,
"Sander;lucioperca;290;0;0;1;im;0;0;1;0;0;0;0;1;0;0;0;0;""increased temperature"";winner;1;0;0;pisci;wc;0;0;0;1;0;1;0;0;1;0;0;im;;0;1;0;0;1;0;1;0;0;;0;0;1;pot;1;0;0;;im;prot;0;1;0;0;0;0;0;1;0;0;0;0;phylith;sin;eury;0;1;0;0;0;0;0;1;0;eury;1;0;0;1;0;eury;im;0;0;0;0;0;1;0;tol;Sander;lucioperca",,
Sander;volgensis;413;;;;intol;0;1;0;;;;;;;;;;;;;;;pisci;ben;0;0;1;0;0;0;0;1;;;;im;;;;;;;;;;;0,000003*(x^3,"1567);0;1;0;nom;;;;;im;prot;;;;;;;;;;;;;phylith;sin;""rheo B"";0;1;0;0;0;;;;;eury;1;0;;;;eury;im;;;;;;;;tol;Sander;volgensis"
Zingel;asper;297;1;0;0;;1;0;0;;;;;;;;;;;;0;0;1;invert;ben;0;0;1;0;0;0;0;1;;;;intol;;0;0;1;0;0;1;0;0;1;;0;1;0;pot;;;;;intol;prot;;;;;;;;;;;;;;sin;rheo;1;0;0;0;0;0;0;0;1;rheo;1;0;0;0;1;eury;intol;;;;;;;;intol;Zingel;asper,,
"Zingel;streber;416;;;;intol;1;0;0;;;;;;;;;;;;;;;omni;ben;1;0;0;0;0;0;0;1;0;1;0;intol;II;;;;;;;;;;;0;1;0;pot;1;0;0;;intol;no;;;;1;0;0;0;0;0;0;0;0;lith;sin;""rheo A"";1;0;0;0;0;;;;;rheo;1;0;;;;eury;intol;0;0;0;1;0;0;0;im;Zingel;streber",,
"Zingel;zingel;417;1;0;0;intol;0;1;0;;;;;;;;;;;;;;;omni;ben;;;;;;0;0;1;0;1;0;intol;""II V"";;;;;;;;;;;;;;nom;1;0;0;;intol;no;;;;1;0;0;0;0;0;0;0;0;lith;sin;""rheo A"";1;0;0;0;0;;;;;rheo;1;0;;;;eury;intol;0;0;0;1;0;0;0;im;Zingel;zingel",,
Platichthys;flesus;274;0;0;1;im;0;1;0;;;;;;;;;;;;1;0;0;invert;ben;0;1;0;0;0;0;0;1;0;1;0;im;;1;0;0;1;0;0;;;;;0;1;0;dia;0;1;1;cata;im;no;;;;0;0;0;0;0;0;0;0;1;;sin;eury;0;0;0;1;0;1;0;0;0;eury;1;0;0;0;1;steno;intol;0;0;0;1;0;0;0;im;Platichthys;flesus,,
Pleuronectes;platessa;275;0;1;0;;0;0;1;;;;;;;;;;;;0;1;0;;ben;0;0;1;0;0;0;0;1;;;;;;0;0;1;0;0;1;0;0;1;;0;1;0;oce;;;;;;;;;;;;;;;;;;;;;limno;0;0;1;0;0;1;0;0;0;;1;0;0;0;1;;;;;;;;;;;Pleuronectes;platessa,,
"Coregonus;albula;349;1;0;0;im;1;0;0;0;0;0;0;1;0;0;0;0;""increased temperature"";loser;;;;plankt;wc;1;0;0;0;0;1;0;0;;;;intol;;0;0;1;;;;0;0;1;;0;1;0;dia;;;;;intol;no;0;1;0;;;;;;;;;;;sin;limno;0;0;0;1;0;;;;;limno;1;0;;;;steno;im;;;;;;;;intol;Coregonus;albula",,
Coregonus;arenicolus;355;;;;;0;1;0;;;;;;;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;limno;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;Coregonus;arenicolus,,
Coregonus;lavaretus;237;0;1;0;im;0;0;1;;;;;;;;;;;;0;0;1;planct;wc;0;0;1;0;0;0;0;1;;;;intol;V;;;;0;0;1;0;1;0;;;;;dia;;;;;intol;no;1;0;0;;;;;;;;;;pel;sin;eury;0;0;0;1;0;0;1;0;0;limno;1;0;0;1;0;steno;im;;;;;;;;intol;Coregonus;lavaretus,,
Coregonus;macrophthalmus;359;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;1;0;0;;;;;;;;;;;;;;;;0;1;0;;;;;;;;;;;;;;;;;;;;;;limno;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;Coregonus;macrophthalmus,,
Coregonus;maraena;360;1;0;0;intol;0;0;1;;;;;;;;;;;;;;;planct;ben;0;0;1;0;0;0;0;1;0;1;0;tol;V;0;0;1;;;;;;;;0;1;0;dia;0;0;1;ana;intol;no;;;;1;0;0;0;0;0;0;0;0;pel;sin;eury;1;0;0;0;0;;;;;rheo;1;0;;;;steno;;0;0;0;0;0;0;1;im;Coregonus;maraena,,
Coregonus;oxyrinchus;238;0;1;0;intol;0;1;0;;;;;;;;;;;;0;0;1;invert;ben;0;0;1;0;0;0;0;1;0;1;0;tol;;0;0;1;0;0;1;;;;;;;;dia;0;0;1;ana;intol;no;1;0;0;1;0;0;0;0;0;0;0;0;;sin;rheo;0;0;0;1;0;0;1;0;0;rheo;1;0;1;0;0;steno;;0;0;0;0;0;0;1;im;Coregonus;oxyrinchus,,
Coregonus;wartmanni;362;;;;;0;0;1;;;;;;;;;;;;;;;;wc;0;0;1;0;0;1;0;0;;;;;;0;0;1;;;;;;;;0;0;1;nom;;;;;;;;;;;;;;;;;;;;;limno;1;0;0;0;0;;;;;;1;0;;;;;;;;;;;;;;Coregonus;wartmanni,,
"Hucho;hucho;320;1;0;0;intol;0;0;1;;;;;;;;;;;;0;0;1;pisci;wc;0;0;0;1;0;0;1;0;0;1;0;intol;""II V"";0;0;1;0;0;1;0;0;1;0",00003*(x^2,"7006);0;0;1;pot;0;1;1;potamo;intol;no;1;0;0;1;0;0;0;0;0;0;0;0;lith;sin;""rheo A"";1;0;0;0;0;;;;;rheo;1;0;;;;steno;intol;0;0;0;0;0;1;0;intol;Hucho;hucho"
Oncorhynchus;mykiss;267;1;0;0;intol;0;1;0;;;;;;;;;;;;0;0;1;invert;wc;0;1;0;0;0;0;1;0;0;1;0;im;;0;0;1;0;0;1;0;1;0;0,00002*(x^2,"8936);0;1;0;pot;1;0;0;;intol;no;1;0;0;1;0;0;0;0;0;0;0;0;lith;sin;""rheo A"";0;0;0;1;0;0;1;0;0;rheo;1;0;1;0;0;steno;im;0;0;1;0;0;0;0;im;Oncorhynchus;mykiss"
Salmo;salar;283;0;1;0;intol;0;0;1;;;;;;;;;;;;0;0;1;pisci;wc;0;1;0;0;0;0;1;0;0;1;0;intol;;0;0;1;;;;0;1;0;;0;1;0;dia;0;0;1;ana;intol;prot;1;0;0;1;0;0;0;0;0;0;0;0;;sin;rheo;0;0;0;1;0;0;1;0;0;rheo;1;0;0;1;0;steno;intol;0;0;0;1;0;0;0;intol;Salmo;salar,,
"Salvelinus;fontinalis;288;1;0;0;tol;0;1;0;;;;;;;;;;;;0;0;1;omni;wc;0;1;0;0;0;0;0;1;0;1;0;intol;;0;0;1;;;;;;;;0;0;1;dia;1;0;0;;intol;no;1;0;0;1;0;0;0;0;0;0;0;0;lith;sin;""rheo A"";0;0;0;1;0;0;1;0;0;rheo;1;0;0;0;1;steno;im;0;0;1;0;0;0;0;intol;Salvelinus;fontinalis",,
Salvelinus;profundus;1032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Salvelinus;profundus,,
"Salvelinus;umbla;368;;;;intol;;;;;;;;;;;;;;;;;;omni;wc;;;;;;0;1;0;;;;intol;;;;;;;;;;;;;;;nom;;;;;intol;no;;;;;;;;;;;;;lith;sin;""rheo B"";1;0;0;0;0;;;;;limno;;;;;;steno;intol;;;;;;;;intol;Salvelinus;umbla",,
"Thymallus;thymallus;293;0;1;0;intol;0;0;1;;;;;;;;;;;;0;0;1;invert;wc;0;1;0;0;0;0;1;0;0;1;0;intol;V;0;0;1;0;0;1;1;0;0;;0;1;0;nom;1;0;0;;intol;prot;1;0;0;1;0;0;0;0;0;0;0;0;lith;sin;""rheo A"";0;1;0;0;0;0;1;0;0;rheo;1;0;0;1;0;steno;intol;0;0;0;1;0;0;0;intol;Thymallus;thymallus",,
Cottus;gobio;239;1;0;0;im;1;0;0;;;;;;;;;;;;0;0;1;invert;ben;0;0;1;0;0;0;0;1;0;1;0;intol;II;0;0;1;0;0;1;0;1;0;0,00004*(x^2,"7124);1;0;0;nom;1;0;0;;intol;prot;1;0;0;0;0;0;0;0;0;0;1;0;spel;sin;""rheo A"";0;1;0;0;0;0;0;1;0;rheo;1;0;0;1;0;steno;intol;0;0;0;1;0;0;0;intol;Cottus;gobio"
Cottus;perifretum;860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cottus;perifretum,,
Cottus;rhenanus;861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cottus;rhenanus,,
Clarias;gariepinus;806;;;;;;;;;;;;;;;;;;;;;;invert;;;;;;;;;;;;;im;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eury;;;;;;;;;;;;;;;;;;;;;;;;;;Clarias;gariepinus,,
Ameiurus;melas;220;0;1;0;tol;0;1;0;;;;;;;;;;;;0;0;1;omni;ben;0;0;1;0;0;0;0;1;;;;tol;;0;1;0;1;0;0;;;;0,0000007*(x^3,0701);0;1;0;nom;;;;;tol;prot;;;;;;;;;;;;;lith;sin;limno;1;0;0;0;0;0;1;0;0;limno;1;0;0;0;1;eury;tol;;;;;;;;tol;Ameiurus;melas
Ameiurus;nebulosus;221;1;0;0;tol;0;1;0;;;;;;;;;;;;0;0;1;omni;ben;0;1;0;0;0;0;0;1;;;;tol;;0;1;0;;;;;;;0,0000007*(x^3,0701);0;1;0;nom;;;;;tol;prot;;;;;;;;;;;;;lith;sin;limno;0;1;0;0;0;0;0;1;0;limno;1;0;0;0;1;eury;tol;;;;;;;;tol;Ameiurus;nebulosus
Ictalurus;punctatus;251;0;1;0;;0;0;1;;;;;;;;;;;;;;;omni;ben;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;0;0;1;nom;;;;;;prot;;;;;;;;;;;;;lith;;limno;1;0;0;0;0;0;0;0;1;limno;0;1;0;1;0;eury;;;;;;;;;;Ictalurus;punctatus,,
Silurus;glanis;292;0;0;1;im;0;0;1;;;;;;;;;;;;0;0;1;pisci;ben;0;0;0;0;1;0;0;1;1;0;0;tol;;1;0;0;;;;;;;;0;0;1;nom;1;0;0;;im;prot;1;0;0;0;0;0;1;0;0;0;0;0;phy;sin;eury;0;1;0;0;0;0;0;0;1;eury;1;0;0;0;1;eury;im;0;0;0;0;0;1;0;tol;Silurus;glanis,,
Nerophis;ophidion;926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nerophis;ophidion,,
Syngnathus;abaster;326;;;;intol;1;0;0;;;;;;;;;;;;;;;invert;ben;1;0;0;0;0;0;0;1;;;;im;;0;0;1;;;;;;;;1;0;0;dia;;;;;im;prot;;;;;;;;;;;;;;sin;limno;0;0;0;1;0;;;;;eury;1;0;;;;eury;intol;;;;;;;;im;Syngnathus;abaster,,
Chelon;labrosus;233;;;;;0;0;1;;;;;;;;;;;;1;0;0;omni;wc;0;1;0;0;0;0;0;1;;;;tol;;;;;1;0;0;;;;;0;1;0;dia;;;;;tol;no;0;0;1;;;;;;;;;;;sin;limno;0;0;0;1;0;0;0;1;0;eury;1;0;0;0;1;eury;tol;;;;;;;;tol;Chelon;labrosus,,
Mugil;cephalus;266;0;0;1;;0;1;0;;;;;;;;;;;;1;0;0;detri;ben;0;0;1;0;0;0;1;0;;;;tol;;1;0;0;1;0;0;;;;;0;0;1;dia;;;;;tol;no;0;0;1;;;;;;;;;;;sin;limno;0;0;0;0;1;0;0;1;0;eury;1;0;1;0;0;eury;tol;;;;;;;;tol;Mugil;cephalus,,
