class,order,family,genus,species
Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,Acipenser baerii
Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,Acipenser gueldenstaedtii
Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,Acipenser naccarii
Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,Acipenser nudiventris
Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,Acipenser ruthenus
Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,Acipenser stellatus
Actinopterygii,Acipenseriformes,Acipenseridae,Acipenser,Acipenser sturio
Actinopterygii,Acipenseriformes,Acipenseridae,Huso,Huso huso
Actinopterygii,Acipenseriformes,Polyodontidae,Polyodon,Polyodon spathula
Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla
Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla bengalensis
Actinopterygii,Anguilliformes,Congridae,Conger,Conger conger
Actinopterygii,Anguilliformes,Muraenidae,Muraena,Muraena helena
Actinopterygii,Anguilliformes,Ophichthidae,Dalophis,Dalophis imberbis
Actinopterygii,Anguilliformes,Ophichthidae,Ophichthus,Ophichthus bonaparti
Actinopterygii,Anguilliformes,Ophichthidae,Ophisurus,Ophisurus serpens
Actinopterygii,Atheriniformes,Atherinidae,Atherina,Atherina boyeri
Actinopterygii,Atheriniformes,Atherinidae,Atherina,Atherina hepsetus
Actinopterygii,Atheriniformes,Atherinidae,Atherina,Atherina presbyter
Actinopterygii,Beloniformes,Belonidae,Belone,Belone belone
Actinopterygii,Beloniformes,Belonidae,Belone,Belone svetovidovi
Actinopterygii,Clupeiformes,Clupeidae,Alosa,Alosa alosa
Actinopterygii,Clupeiformes,Clupeidae,Alosa,Alosa fallax
Actinopterygii,Clupeiformes,Clupeidae,Alosa,Alosa immaculata
Actinopterygii,Clupeiformes,Clupeidae,Alosa,Alosa tanaica
Actinopterygii,Clupeiformes,Clupeidae,Clupea,Clupea harengus
Actinopterygii,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
Actinopterygii,Clupeiformes,Clupeidae,Clupeonella,Clupeonella cultriventris
Actinopterygii,Clupeiformes,Clupeidae,Sardina,Sardina pilchardus
Actinopterygii,Clupeiformes,Clupeidae,Sprattus,Sprattus sprattus
Actinopterygii,Clupeiformes,Engraulidae,Engraulis,Engraulis encrasicolus
Actinopterygii,Cypriniformes,Cobitidae,Cobitis,Cobitis bilineata
Actinopterygii,Cypriniformes,Cobitidae,Cobitis,Cobitis elongata
Actinopterygii,Cypriniformes,Cobitidae,Cobitis,Cobitis elongatoides
Actinopterygii,Cypriniformes,Cobitidae,Cobitis,Cobitis lutheri
Actinopterygii,Cypriniformes,Cobitidae,Cobitis,Cobitis strumicae
Actinopterygii,Cypriniformes,Cobitidae,Cobitis,Cobitis taenia
Actinopterygii,Cypriniformes,Cobitidae,Misgurnus,Misgurnus anguillicaudatus
Actinopterygii,Cypriniformes,Cobitidae,Misgurnus,Misgurnus fossilis
Actinopterygii,Cypriniformes,Cobitidae,Misgurnus,Misgurnus mohoity
Actinopterygii,Cypriniformes,Cobitidae,Sabanejewia,Sabanejewia balcanica
Actinopterygii,Cypriniformes,Cobitidae,Sabanejewia,Sabanejewia baltica
Actinopterygii,Cypriniformes,Cobitidae,Sabanejewia,Sabanejewia larvata
Actinopterygii,Cypriniformes,Cyprinidae,Abramis,Abramis brama
Actinopterygii,Cypriniformes,Cyprinidae,Alburnoides,Alburnoides bipunctatus
Actinopterygii,Cypriniformes,Cyprinidae,Alburnoides,Alburnoides rossicus
Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,Alburnus alburnus
Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,Alburnus arborella
Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,Alburnus tarichi
Actinopterygii,Cypriniformes,Cyprinidae,Ballerus,Ballerus ballerus
Actinopterygii,Cypriniformes,Cyprinidae,Ballerus,Ballerus sapa
Actinopterygii,Cypriniformes,Cyprinidae,Barbus,Barbus balcanicus
Actinopterygii,Cypriniformes,Cyprinidae,Barbus,Barbus barbus
Actinopterygii,Cypriniformes,Cyprinidae,Barbus,Barbus borysthenicus
Actinopterygii,Cypriniformes,Cyprinidae,Barbus,Barbus meridionalis
Actinopterygii,Cypriniformes,Cyprinidae,Barbus,Barbus peloponnesius
Actinopterygii,Cypriniformes,Cyprinidae,Barbus,Barbus plebejus
Actinopterygii,Cypriniformes,Cyprinidae,Blicca,Blicca bjoerkna
Actinopterygii,Cypriniformes,Cyprinidae,Carassius,Carassius auratus
Actinopterygii,Cypriniformes,Cyprinidae,Carassius,Carassius carassius
Actinopterygii,Cypriniformes,Cyprinidae,Carassius,Carassius gibelio
Actinopterygii,Cypriniformes,Cyprinidae,Chondrostoma,Chondrostoma nasus
Actinopterygii,Cypriniformes,Cyprinidae,Chondrostoma,Chondrostoma soetta
Actinopterygii,Cypriniformes,Cyprinidae,Ctenopharyngodon,Ctenopharyngodon idella
Actinopterygii,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio
Actinopterygii,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus rubrofuscus
Actinopterygii,Cypriniformes,Cyprinidae,Gobio,Gobio cynocephalus
Actinopterygii,Cypriniformes,Cyprinidae,Gobio,Gobio gobio
Actinopterygii,Cypriniformes,Cyprinidae,Gobio,Gobio obtusirostris
Actinopterygii,Cypriniformes,Cyprinidae,Hypophthalmichthys,Hypophthalmichthys molitrix
Actinopterygii,Cypriniformes,Cyprinidae,Hypophthalmichthys,Hypophthalmichthys nobilis
Actinopterygii,Cypriniformes,Cyprinidae,Leucaspius,Leucaspius delineatus
Actinopterygii,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus aspius
Actinopterygii,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus burdigalensis
Actinopterygii,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus idus
Actinopterygii,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus leuciscus
Actinopterygii,Cypriniformes,Cyprinidae,Leucos,Leucos aula
Actinopterygii,Cypriniformes,Cyprinidae,Parachondrostoma,Parachondrostoma toxostoma
Actinopterygii,Cypriniformes,Cyprinidae,Pelecus,Pelecus cultratus
Actinopterygii,Cypriniformes,Cyprinidae,Petroleuciscus,Petroleuciscus borysthenicus
Actinopterygii,Cypriniformes,Cyprinidae,Phoxinus,Phoxinus phoxinus
Actinopterygii,Cypriniformes,Cyprinidae,Phoxinus,Phoxinus septimaniae
Actinopterygii,Cypriniformes,Cyprinidae,Pimephales,Pimephales promelas
Actinopterygii,Cypriniformes,Cyprinidae,Protochondrostoma,Protochondrostoma genei
Actinopterygii,Cypriniformes,Cyprinidae,Pseudorasbora,Pseudorasbora parva
Actinopterygii,Cypriniformes,Cyprinidae,Rhodeus,Rhodeus amarus
Actinopterygii,Cypriniformes,Cyprinidae,Rhodeus,Rhodeus sericeus
Actinopterygii,Cypriniformes,Cyprinidae,Rhynchocypris,Rhynchocypris percnurus
Actinopterygii,Cypriniformes,Cyprinidae,Romanogobio,Romanogobio albipinnatus
Actinopterygii,Cypriniformes,Cyprinidae,Romanogobio,Romanogobio belingi
Actinopterygii,Cypriniformes,Cyprinidae,Romanogobio,Romanogobio kesslerii
Actinopterygii,Cypriniformes,Cyprinidae,Romanogobio,Romanogobio uranoscopus
Actinopterygii,Cypriniformes,Cyprinidae,Romanogobio,Romanogobio vladykovi
Actinopterygii,Cypriniformes,Cyprinidae,Rutilus,Rutilus meidingeri
Actinopterygii,Cypriniformes,Cyprinidae,Rutilus,Rutilus pigus
Actinopterygii,Cypriniformes,Cyprinidae,Rutilus,Rutilus rutilus
Actinopterygii,Cypriniformes,Cyprinidae,Rutilus,Rutilus virgo
Actinopterygii,Cypriniformes,Cyprinidae,Scardinius,Scardinius erythrophthalmus
Actinopterygii,Cypriniformes,Cyprinidae,Scardinius,Scardinius hesperidicus
Actinopterygii,Cypriniformes,Cyprinidae,Squalius,Squalius cephalus
Actinopterygii,Cypriniformes,Cyprinidae,Squalius,Squalius squalus
Actinopterygii,Cypriniformes,Cyprinidae,Telestes,Telestes souffia
Actinopterygii,Cypriniformes,Cyprinidae,Tinca,Tinca tinca
Actinopterygii,Cypriniformes,Cyprinidae,Vimba,Vimba vimba
Actinopterygii,Cypriniformes,Nemacheilidae,Barbatula,Barbatula barbatula
Actinopterygii,Cyprinodontiformes,Cyprinodontidae,Aphanius,Aphanius fasciatus
Actinopterygii,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia affinis
Actinopterygii,Cyprinodontiformes,Poeciliidae,Gambusia,Gambusia holbrooki
Actinopterygii,Cyprinodontiformes,Poeciliidae,Poecilia,Poecilia reticulata
Actinopterygii,Esociformes,Esocidae,Esox,Esox aquitanicus
Actinopterygii,Esociformes,Esocidae,Esox,Esox lucius
Actinopterygii,Esociformes,Esocidae,Esox,Esox reichertii
Actinopterygii,Esociformes,Umbridae,Umbra,Umbra krameri
Actinopterygii,Esociformes,Umbridae,Umbra,Umbra pygmaea
Actinopterygii,Gadiformes,Gadidae,Gadus,Gadus macrocephalus
Actinopterygii,Gadiformes,Gadidae,Gadus,Gadus morhua
Actinopterygii,Gadiformes,Gadidae,Merlangius,Merlangius merlangus
Actinopterygii,Gadiformes,Gadidae,Pollachius,Pollachius pollachius
Actinopterygii,Gadiformes,Gadidae,Raniceps,Raniceps raninus
Actinopterygii,Gadiformes,Gadidae,Trisopterus,Trisopterus capelanus
Actinopterygii,Gadiformes,Gadidae,Trisopterus,Trisopterus luscus
Actinopterygii,Gadiformes,Gadidae,Trisopterus,Trisopterus minutus
Actinopterygii,Gadiformes,Lotidae,Ciliata,Ciliata mustela
Actinopterygii,Gadiformes,Lotidae,Ciliata,Ciliata septentrionalis
Actinopterygii,Gadiformes,Lotidae,Enchelyopus,Enchelyopus cimbrius
Actinopterygii,Gadiformes,Lotidae,Gaidropsarus,Gaidropsarus mediterraneus
Actinopterygii,Gadiformes,Lotidae,Gaidropsarus,Gaidropsarus vulgaris
Actinopterygii,Gadiformes,Lotidae,Lota,Lota lota
Actinopterygii,Gadiformes,Phycidae,Phycis,Phycis phycis
Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus
Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,Gasterosteus gymnurus
Actinopterygii,Gasterosteiformes,Gasterosteidae,Pungitius,Pungitius laevis
Actinopterygii,Gasterosteiformes,Gasterosteidae,Pungitius,Pungitius platygaster
Actinopterygii,Gasterosteiformes,Gasterosteidae,Pungitius,Pungitius pungitius
Actinopterygii,Gasterosteiformes,Gasterosteidae,Spinachia,Spinachia spinachia
Actinopterygii,Gobiesociformes,Gobiesocidae,Lepadogaster,Lepadogaster candolii
Actinopterygii,Osmeriformes,Osmeridae,Osmerus,Osmerus eperlanus
Actinopterygii,Perciformes,Ammodytidae,Ammodytes,Ammodytes marinus
Actinopterygii,Perciformes,Ammodytidae,Ammodytes,Ammodytes tobianus
Actinopterygii,Perciformes,Ammodytidae,Gymnammodytes,Gymnammodytes cicerelus
Actinopterygii,Perciformes,Ammodytidae,Hyperoplus,Hyperoplus lanceolatus
Actinopterygii,Perciformes,Apogonidae,Apogon,Apogon imberbis
Actinopterygii,Perciformes,Blenniidae,Aidablennius,Aidablennius sphynx
Actinopterygii,Perciformes,Blenniidae,Coryphoblennius,Coryphoblennius galerita
Actinopterygii,Perciformes,Blenniidae,Lipophrys,Lipophrys pholis
Actinopterygii,Perciformes,Blenniidae,Lipophrys,Lipophrys trigloides
Actinopterygii,Perciformes,Blenniidae,Microlipophrys,Microlipophrys canevae
Actinopterygii,Perciformes,Blenniidae,Microlipophrys,Microlipophrys dalmatinus
Actinopterygii,Perciformes,Blenniidae,Parablennius,Parablennius gattorugine
Actinopterygii,Perciformes,Blenniidae,Parablennius,Parablennius incognitus
Actinopterygii,Perciformes,Blenniidae,Parablennius,Parablennius pilicornis
Actinopterygii,Perciformes,Blenniidae,Parablennius,Parablennius rouxi
Actinopterygii,Perciformes,Blenniidae,Parablennius,Parablennius sanguinolentus
Actinopterygii,Perciformes,Blenniidae,Parablennius,Parablennius tentacularis
Actinopterygii,Perciformes,Blenniidae,Parablennius,Parablennius zvonimiri
Actinopterygii,Perciformes,Blenniidae,Salaria,Salaria fluviatilis
Actinopterygii,Perciformes,Blenniidae,Salaria,Salaria pavo
Actinopterygii,Perciformes,Bramidae,Brama,Brama brama
Actinopterygii,Perciformes,Callionymidae,Callionymus,Callionymus lyra
Actinopterygii,Perciformes,Callionymidae,Callionymus,Callionymus pusillus
Actinopterygii,Perciformes,Callionymidae,Callionymus,Callionymus reticulatus
Actinopterygii,Perciformes,Callionymidae,Callionymus,Callionymus risso
Actinopterygii,Perciformes,Carangidae,Lichia,Lichia amia
Actinopterygii,Perciformes,Carangidae,Seriola,Seriola dumerili
Actinopterygii,Perciformes,Carangidae,Trachurus,Trachurus mediterraneus
Actinopterygii,Perciformes,Carangidae,Trachurus,Trachurus murphyi
Actinopterygii,Perciformes,Carangidae,Trachurus,Trachurus trachurus
Actinopterygii,Perciformes,Centrarchidae,Lepomis,Lepomis gibbosus
Actinopterygii,Perciformes,Centrarchidae,Micropterus,Micropterus dolomieu
Actinopterygii,Perciformes,Centrarchidae,Micropterus,Micropterus salmoides
Actinopterygii,Perciformes,Centropomidae,Centropomus,Centropomus viridis
Actinopterygii,Perciformes,Cichlidae,Cichlasoma,Cichlasoma bimaculatum
Actinopterygii,Perciformes,Cichlidae,Oreochromis,Oreochromis niloticus
Actinopterygii,Perciformes,Gobiidae,Aphia,Aphia minuta
Actinopterygii,Perciformes,Gobiidae,Babka,Babka gymnotrachelus
Actinopterygii,Perciformes,Gobiidae,Benthophiloides,Benthophiloides brauneri
Actinopterygii,Perciformes,Gobiidae,Benthophilus,Benthophilus nudus
Actinopterygii,Perciformes,Gobiidae,Crystallogobius,Crystallogobius linearis
Actinopterygii,Perciformes,Gobiidae,Eviota,Eviota afelei
Actinopterygii,Perciformes,Gobiidae,Gobiosoma,Gobiosoma bosc
Actinopterygii,Perciformes,Gobiidae,Gobius,Gobius auratus
Actinopterygii,Perciformes,Gobiidae,Gobius,Gobius bucchichi
Actinopterygii,Perciformes,Gobiidae,Gobius,Gobius cobitis
Actinopterygii,Perciformes,Gobiidae,Gobius,Gobius cruentatus
Actinopterygii,Perciformes,Gobiidae,Gobius,Gobius geniporus
Actinopterygii,Perciformes,Gobiidae,Gobius,Gobius incognitus
Actinopterygii,Perciformes,Gobiidae,Gobius,Gobius niger
Actinopterygii,Perciformes,Gobiidae,Gobius,Gobius paganellus
Actinopterygii,Perciformes,Gobiidae,Gobius,Gobius vittatus
Actinopterygii,Perciformes,Gobiidae,Gobius,Gobius xanthocephalus
Actinopterygii,Perciformes,Gobiidae,Gobiusculus,Gobiusculus flavescens
Actinopterygii,Perciformes,Gobiidae,Knipowitschia,Knipowitschia caucasica
Actinopterygii,Perciformes,Gobiidae,Knipowitschia,Knipowitschia panizzae
Actinopterygii,Perciformes,Gobiidae,Knipowitschia,Knipowitschia punctatissima
Actinopterygii,Perciformes,Gobiidae,Mesogobius,Mesogobius batrachocephalus
Actinopterygii,Perciformes,Gobiidae,Neogobius,Neogobius fluviatilis
Actinopterygii,Perciformes,Gobiidae,Neogobius,Neogobius melanostomus
Actinopterygii,Perciformes,Gobiidae,Padogobius,Padogobius bonelli
Actinopterygii,Perciformes,Gobiidae,Pomatoschistus,Pomatoschistus lozanoi
Actinopterygii,Perciformes,Gobiidae,Pomatoschistus,Pomatoschistus marmoratus
Actinopterygii,Perciformes,Gobiidae,Pomatoschistus,Pomatoschistus microps
Actinopterygii,Perciformes,Gobiidae,Pomatoschistus,Pomatoschistus minutus
Actinopterygii,Perciformes,Gobiidae,Pomatoschistus,Pomatoschistus pictus
Actinopterygii,Perciformes,Gobiidae,Ponticola,Ponticola cephalargoides
Actinopterygii,Perciformes,Gobiidae,Ponticola,Ponticola kessleri
Actinopterygii,Perciformes,Gobiidae,Ponticola,Ponticola ratan
Actinopterygii,Perciformes,Gobiidae,Proterorhinus,Proterorhinus marmoratus
Actinopterygii,Perciformes,Gobiidae,Proterorhinus,Proterorhinus semilunaris
Actinopterygii,Perciformes,Gobiidae,Thorogobius,Thorogobius ephippiatus
Actinopterygii,Perciformes,Gobiidae,Zebrus,Zebrus zebrus
Actinopterygii,Perciformes,Gobiidae,Zosterisessor,Zosterisessor ophiocephalus
Actinopterygii,Perciformes,Istiophoridae,Istiophorus,Istiophorus albicans
Actinopterygii,Perciformes,Labridae,Centrolabrus,Centrolabrus melanocercus
Actinopterygii,Perciformes,Labridae,Coris,Coris julis
Actinopterygii,Perciformes,Labridae,Ctenolabrus,Ctenolabrus rupestris
Actinopterygii,Perciformes,Labridae,Labrus,Labrus bergylta
Actinopterygii,Perciformes,Labridae,Labrus,Labrus merula
Actinopterygii,Perciformes,Labridae,Labrus,Labrus mixtus
Actinopterygii,Perciformes,Labridae,Labrus,Labrus viridis
Actinopterygii,Perciformes,Labridae,Symphodus,Symphodus bailloni
Actinopterygii,Perciformes,Labridae,Symphodus,Symphodus cinereus
Actinopterygii,Perciformes,Labridae,Symphodus,Symphodus doderleini
Actinopterygii,Perciformes,Labridae,Symphodus,Symphodus mediterraneus
Actinopterygii,Perciformes,Labridae,Symphodus,Symphodus melops
Actinopterygii,Perciformes,Labridae,Symphodus,Symphodus ocellatus
Actinopterygii,Perciformes,Labridae,Symphodus,Symphodus roissali
Actinopterygii,Perciformes,Labridae,Symphodus,Symphodus rostratus
Actinopterygii,Perciformes,Labridae,Symphodus,Symphodus tinca
Actinopterygii,Perciformes,Labridae,Thalassoma,Thalassoma pavo
Actinopterygii,Perciformes,Moronidae,Dicentrarchus,Dicentrarchus labrax
Actinopterygii,Perciformes,Mullidae,Mullus,Mullus barbatus
Actinopterygii,Perciformes,Mullidae,Mullus,Mullus surmuletus
Actinopterygii,Perciformes,Odontobutidae,Perccottus,Perccottus glenii
Actinopterygii,Perciformes,Percidae,Gymnocephalus,Gymnocephalus acerina
Actinopterygii,Perciformes,Percidae,Gymnocephalus,Gymnocephalus baloni
Actinopterygii,Perciformes,Percidae,Gymnocephalus,Gymnocephalus cernua
Actinopterygii,Perciformes,Percidae,Gymnocephalus,Gymnocephalus schraetser
Actinopterygii,Perciformes,Percidae,Perca,Perca fluviatilis
Actinopterygii,Perciformes,Percidae,Percarina,Percarina demidoffii
Actinopterygii,Perciformes,Percidae,Sander,Sander canadensis
Actinopterygii,Perciformes,Percidae,Sander,Sander lucioperca
Actinopterygii,Perciformes,Percidae,Sander,Sander vitreus
Actinopterygii,Perciformes,Percidae,Sander,Sander volgensis
Actinopterygii,Perciformes,Percidae,Zingel,Zingel asper
Actinopterygii,Perciformes,Percidae,Zingel,Zingel streber
Actinopterygii,Perciformes,Percidae,Zingel,Zingel zingel
Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus
Actinopterygii,Perciformes,Pomacentridae,Chromis,Chromis chromis
Actinopterygii,Perciformes,Sciaenidae,Argyrosomus,Argyrosomus regius
Actinopterygii,Perciformes,Sciaenidae,Micropogonias,Micropogonias undulatus
Actinopterygii,Perciformes,Sciaenidae,Sciaena,Sciaena umbra
Actinopterygii,Perciformes,Scombridae,Scomber,Scomber scombrus
Actinopterygii,Perciformes,Scombridae,Thunnus,Thunnus thynnus
Actinopterygii,Perciformes,Serranidae,Centropristis,Centropristis philadelphica
Actinopterygii,Perciformes,Serranidae,Epinephelus,Epinephelus marginatus
Actinopterygii,Perciformes,Serranidae,Serranus,Serranus cabrilla
Actinopterygii,Perciformes,Serranidae,Serranus,Serranus hepatus
Actinopterygii,Perciformes,Serranidae,Serranus,Serranus scriba
Actinopterygii,Perciformes,Sparidae,Boops,Boops boops
Actinopterygii,Perciformes,Sparidae,Dentex,Dentex dentex
Actinopterygii,Perciformes,Sparidae,Diplodus,Diplodus annularis
Actinopterygii,Perciformes,Sparidae,Diplodus,Diplodus cervinus
Actinopterygii,Perciformes,Sparidae,Diplodus,Diplodus puntazzo
Actinopterygii,Perciformes,Sparidae,Diplodus,Diplodus sargus
Actinopterygii,Perciformes,Sparidae,Diplodus,Diplodus vulgaris
Actinopterygii,Perciformes,Sparidae,Lithognathus,Lithognathus mormyrus
Actinopterygii,Perciformes,Sparidae,Oblada,Oblada melanura
Actinopterygii,Perciformes,Sparidae,Pagellus,Pagellus acarne
Actinopterygii,Perciformes,Sparidae,Pagellus,Pagellus bogaraveo
Actinopterygii,Perciformes,Sparidae,Pagellus,Pagellus erythrinus
Actinopterygii,Perciformes,Sparidae,Pagrus,Pagrus pagrus
Actinopterygii,Perciformes,Sparidae,Sarpa,Sarpa salpa
Actinopterygii,Perciformes,Sparidae,Sparus,Sparus aurata
Actinopterygii,Perciformes,Sparidae,Spicara,Spicara maena
Actinopterygii,Perciformes,Sparidae,Spicara,Spicara smaris
Actinopterygii,Perciformes,Sparidae,Spondyliosoma,Spondyliosoma cantharus
Actinopterygii,Perciformes,Sphyraenidae,Sphyraena,Sphyraena viridensis
Actinopterygii,Perciformes,Trachinidae,Echiichthys,Echiichthys vipera
Actinopterygii,Perciformes,Trachinidae,Trachinus,Trachinus armatus
Actinopterygii,Perciformes,Trachinidae,Trachinus,Trachinus draco
Actinopterygii,Perciformes,Tripterygiidae,Tripterygion,Tripterygion delaisi
Actinopterygii,Perciformes,Tripterygiidae,Tripterygion,Tripterygion tripteronotum
Actinopterygii,Perciformes,Zoarcidae,Zoarces,Zoarces viviparus
Actinopterygii,Pleuronectiformes,Bothidae,Arnoglossus,Arnoglossus laterna
Actinopterygii,Pleuronectiformes,Bothidae,Arnoglossus,Arnoglossus thori
Actinopterygii,Pleuronectiformes,Pleuronectidae,Limanda,Limanda limanda
Actinopterygii,Pleuronectiformes,Pleuronectidae,Microstomus,Microstomus kitt
Actinopterygii,Pleuronectiformes,Pleuronectidae,Platichthys,Platichthys flesus
Actinopterygii,Pleuronectiformes,Pleuronectidae,Pleuronectes,Pleuronectes platessa
Actinopterygii,Pleuronectiformes,Scophthalmidae,Phrynorhombus,Phrynorhombus norvegicus
Actinopterygii,Pleuronectiformes,Scophthalmidae,Scophthalmus,Scophthalmus maeoticus
Actinopterygii,Pleuronectiformes,Scophthalmidae,Scophthalmus,Scophthalmus maximus
Actinopterygii,Pleuronectiformes,Scophthalmidae,Scophthalmus,Scophthalmus rhombus
Actinopterygii,Pleuronectiformes,Soleidae,Buglossidium,Buglossidium luteum
Actinopterygii,Pleuronectiformes,Soleidae,Pegusa,Pegusa lascaris
Actinopterygii,Pleuronectiformes,Soleidae,Pegusa,Pegusa nasuta
Actinopterygii,Pleuronectiformes,Soleidae,Solea,Solea senegalensis
Actinopterygii,Pleuronectiformes,Soleidae,Solea,Solea solea
Actinopterygii,Pleuronectiformes,Soleidae,Synapturichthys,Synapturichthys kleinii
Actinopterygii,Salmoniformes,Salmonidae,Coregonus,Coregonus albula
Actinopterygii,Salmoniformes,Salmonidae,Coregonus,Coregonus arenicolus
Actinopterygii,Salmoniformes,Salmonidae,Coregonus,Coregonus lavaretus
Actinopterygii,Salmoniformes,Salmonidae,Coregonus,Coregonus macrophthalmus
Actinopterygii,Salmoniformes,Salmonidae,Coregonus,Coregonus maraena
Actinopterygii,Salmoniformes,Salmonidae,Coregonus,Coregonus oxyrinchus
Actinopterygii,Salmoniformes,Salmonidae,Coregonus,Coregonus wartmanni
Actinopterygii,Salmoniformes,Salmonidae,Hucho,Hucho hucho
Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus aguabonita
Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss
Actinopterygii,Salmoniformes,Salmonidae,Salmo,Salmo salar
Actinopterygii,Salmoniformes,Salmonidae,Salmo,Salmo trutta
Actinopterygii,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis
Actinopterygii,Salmoniformes,Salmonidae,Salvelinus,Salvelinus profundus
Actinopterygii,Salmoniformes,Salmonidae,Salvelinus,Salvelinus umbla
Actinopterygii,Salmoniformes,Salmonidae,Thymallus,Thymallus thymallus
Actinopterygii,Scorpaeniformes,Agonidae,Agonus,Agonus cataphractus
Actinopterygii,Scorpaeniformes,Cottidae,Cottus,Cottus gobio
Actinopterygii,Scorpaeniformes,Cottidae,Cottus,Cottus indus
Actinopterygii,Scorpaeniformes,Cottidae,Cottus,Cottus perifretum
Actinopterygii,Scorpaeniformes,Cottidae,Cottus,Cottus rhenanus
Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus scorpius
Actinopterygii,Scorpaeniformes,Cottidae,Taurulus,Taurulus bubalis
Actinopterygii,Scorpaeniformes,Cyclopteridae,Cyclopterus,Cyclopterus lumpus
Actinopterygii,Scorpaeniformes,Liparidae,Liparis,Liparis liparis
Actinopterygii,Scorpaeniformes,Liparidae,Liparis,Liparis montagui
Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,Scorpaena notata
Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,Scorpaena porcus
Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,Scorpaena scrofa
Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,Sebastes norvegicus
Actinopterygii,Scorpaeniformes,Triglidae,Chelidonichthys,Chelidonichthys lucerna
Actinopterygii,Scorpaeniformes,Triglidae,Eutrigla,Eutrigla gurnardus
Actinopterygii,Siluriformes,Clariidae,Clarias,Clarias gariepinus
Actinopterygii,Siluriformes,Ictaluridae,Ameiurus,Ameiurus melas
Actinopterygii,Siluriformes,Ictaluridae,Ameiurus,Ameiurus nebulosus
Actinopterygii,Siluriformes,Ictaluridae,Ictalurus,Ictalurus punctatus
Actinopterygii,Siluriformes,Loricariidae,Pterygoplichthys,Pterygoplichthys gibbiceps
Actinopterygii,Siluriformes,Pangasiidae,Pangasianodon,Pangasianodon hypophthalmus
Actinopterygii,Siluriformes,Siluridae,Silurus,Silurus glanis
Actinopterygii,Siluriformes,Siluridae,Silurus,Silurus soldatovi
Actinopterygii,Syngnathiformes,Syngnathidae,Entelurus,Entelurus aequoreus
Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,Hippocampus guttulatus
Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,Hippocampus hippocampus
Actinopterygii,Syngnathiformes,Syngnathidae,Nerophis,Nerophis ophidion
Actinopterygii,Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus abaster
Actinopterygii,Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus acus
Actinopterygii,Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus rostellatus
Actinopterygii,Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus tenuirostris
Actinopterygii,Characiformes,Serrasalmidae,Myleus,Myleus pacu
Actinopterygii,Lophiiformes,Lophiidae,Lophius,Lophius piscatorius
Actinopterygii,Mugiliformes,Mugilidae,Chelon,Chelon auratus
Actinopterygii,Mugiliformes,Mugilidae,Chelon,Chelon labrosus
Actinopterygii,Mugiliformes,Mugilidae,Chelon,Chelon ramada
Actinopterygii,Mugiliformes,Mugilidae,Chelon,Chelon saliens
Actinopterygii,Mugiliformes,Mugilidae,Mugil,Mugil cephalus
Actinopterygii,Tetraodontiformes,Balistidae,Balistes,Balistes capriscus
Actinopterygii,Tetraodontiformes,Molidae,Mola,Mola mola
Actinopterygii,Tetraodontiformes,Tetraodontidae,Arothron,Arothron meleagris
Actinopterygii,Tetraodontiformes,Tetraodontidae,Tetraodon,Tetraodon mbu
Actinopterygii,Zeiformes,Zeidae,Zeus,Zeus faber
